255,255,255,255,254,254,255,253,254,255,255,254,255,255,255,255
255,255,255,255,253,255,254,254,255,255,253,255,255,255,255,255
255,255,255,255,254,254,253,254,254,253,254,255,255,255,255,255
255,255,255,255,254,248,229,225,229,250,254,255,255,255,255,255
255,255,255,255,253,141,218,215,232,179,236,254,255,255,255,255
255,255,255,255,252,169,252,253,252,252,185,245,255,255,255,255
255,255,255,255,254,227,205,254,255,255,235,225,255,255,255,255
255,255,255,255,254,255,185,234,254,254,233,226,255,255,255,255
255,255,255,255,255,253,252,181,242,255,182,251,255,255,255,255
255,255,255,255,254,254,254,245,183,194,231,254,255,255,255,255
255,255,255,255,255,253,254,251,162,173,251,254,255,255,255,255
255,255,255,255,255,254,248,187,235,215,228,254,255,255,255,255
255,255,255,255,254,255,252,195,251,254,178,253,255,255,255,255
255,255,255,255,255,254,253,210,167,161,194,255,255,255,255,255
255,255,255,255,255,254,255,253,250,246,255,254,255,255,255,255
255,255,255,255,254,254,255,254,255,255,254,255,255,255,255,255
