255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255
255,255,255,255,255,254,255,254,255,255,255,255,255,255,255,255
255,255,255,255,255,254,253,255,255,255,255,255,255,255,255,255
255,255,255,255,254,253,254,248,253,254,255,255,255,255,255,255
255,255,255,255,254,250,182,152,141,254,254,254,255,255,255,255
255,255,255,255,254,227,189,253,185,215,254,254,255,255,255,255
255,255,255,255,254,254,254,248,152,244,253,255,255,255,255,255
255,255,255,255,255,255,248,163,144,177,241,253,255,255,255,255
255,255,255,255,255,255,231,208,242,226,140,249,255,255,255,255
255,255,255,255,254,255,254,255,254,254,170,218,254,255,255,255
255,255,255,255,255,254,253,254,253,251,153,237,254,255,255,255
255,255,255,255,251,140,197,252,229,140,201,254,255,254,255,255
255,255,255,255,254,251,220,147,167,239,255,254,255,255,255,255
255,255,255,255,253,252,252,254,254,253,254,255,255,255,255,255
255,255,255,255,253,254,255,255,254,253,254,255,255,255,255,255
255,255,255,255,254,254,255,254,254,255,254,254,255,255,255,255
