254,253,252,254,253,254,253,254,253,254,255,255,254,254,254,254
252,254,254,254,253,254,254,249,251,253,250,247,252,252,254,254
254,255,255,255,253,252,253,252,102,87,89,254,254,254,253,253
254,254,254,252,252,251,118,83,204,253,106,255,254,254,253,254
254,253,255,249,119,107,250,249,253,254,113,244,253,253,253,254
251,249,251,172,217,253,251,254,253,231,151,252,253,254,254,253
250,251,253,254,253,255,254,253,254,188,214,249,254,254,254,254
254,252,254,254,253,254,253,252,253,146,251,254,253,254,254,254
254,253,254,254,254,254,253,253,254,130,250,254,254,254,253,253
253,254,253,254,253,254,253,253,252,133,252,253,254,254,254,255
253,254,254,253,254,254,254,253,254,125,252,253,254,254,254,254
254,255,253,254,254,254,250,253,254,121,250,253,254,254,254,254
254,254,254,251,250,254,252,254,253,134,252,253,255,254,253,255
253,255,254,254,253,252,252,254,253,192,253,255,253,254,252,246
252,252,253,254,254,254,253,254,254,252,254,253,254,254,254,254
254,254,255,254,254,254,253,254,254,254,254,253,253,252,253,254
