253,252,252,252,252,252,252,253,254,249,253,252,251,254,253,253
252,253,252,251,252,252,252,252,250,254,252,252,253,252,252,253
253,253,253,253,252,251,252,250,112,142,251,251,251,252,252,253
253,254,253,254,253,253,250,196,105,124,251,252,250,252,252,252
252,252,252,253,251,250,242,111,193,106,248,251,250,252,252,253
251,252,253,249,253,254,122,210,232,115,251,252,252,252,252,252
252,253,253,251,248,165,102,251,253,118,252,250,253,253,252,252
252,253,254,250,240,97,236,247,247,108,248,250,250,252,252,251
250,250,253,241,122,211,249,250,252,125,253,250,251,253,254,252
252,252,235,210,233,249,250,254,246,156,223,247,252,252,251,251
252,247,247,235,252,254,254,251,241,201,162,250,249,251,253,252
252,251,252,252,253,253,252,252,249,247,139,253,252,252,252,251
251,252,253,253,252,253,253,252,252,250,127,251,252,252,252,252
252,253,253,253,250,251,252,253,252,252,253,242,249,253,253,252
252,252,252,252,251,252,252,253,250,250,251,252,253,252,252,252
252,253,251,251,253,251,252,252,252,252,252,252,253,252,252,252
