254,254,254,254,254,254,253,255,254,254,254,254,254,254,254,254
254,254,254,254,254,254,254,253,254,254,254,254,254,254,254,254
254,254,253,253,200,45,47,42,247,254,254,253,254,254,253,254
254,254,254,252,80,252,252,245,110,251,254,254,254,254,253,253
254,254,254,252,35,249,253,253,249,253,253,254,254,254,254,253
254,254,253,251,254,240,249,104,252,253,253,254,254,254,254,254
254,253,254,253,254,253,249,143,253,253,253,253,254,254,254,254
255,253,253,253,254,251,166,249,253,254,253,253,253,253,254,254
253,254,254,254,254,247,228,253,252,253,253,253,254,254,254,254
254,254,253,252,241,88,249,252,252,253,253,254,254,254,254,253
254,254,253,254,87,252,253,253,254,254,253,253,254,254,254,254
254,253,253,253,229,252,251,247,252,248,250,251,253,248,253,254
253,253,253,249,249,251,198,67,97,217,199,150,77,104,253,253
253,253,253,250,67,89,250,250,254,253,253,253,250,249,253,253
253,253,253,252,245,253,253,252,251,253,253,253,252,254,254,252
253,253,253,252,254,253,253,253,253,253,254,253,254,254,254,254
