252,252,252,253,251,251,253,253,253,253,253,252,253,253,253,251
252,252,251,247,249,253,198,196,146,252,252,252,253,253,251,252
252,253,252,252,252,129,209,220,132,230,253,252,254,252,251,252
253,252,251,252,248,118,250,250,185,137,251,250,253,252,253,251
249,251,252,252,184,231,252,252,189,129,252,252,252,252,253,251
252,252,251,251,219,204,251,251,241,78,252,252,252,252,252,252
250,251,252,251,249,112,224,178,86,98,249,253,252,253,253,253
251,251,251,252,252,250,181,248,249,156,198,251,251,253,253,253
252,250,252,250,249,251,249,250,246,244,83,251,251,253,252,253
251,252,251,252,251,250,252,252,252,248,100,236,250,253,254,253
249,251,252,253,251,253,253,251,253,252,176,133,248,252,253,251
250,252,252,252,252,252,251,252,251,250,244,108,252,252,252,253
252,251,252,252,251,137,246,249,251,249,243,109,247,251,253,253
252,251,253,253,249,205,183,148,113,86,116,213,250,252,253,253
251,252,251,252,253,252,242,243,251,247,249,250,250,252,252,253
253,251,252,254,253,254,253,249,251,250,250,250,250,252,253,252
