254,254,254,254,254,254,254,253,254,254,255,253,254,254,254,254
254,254,254,254,254,252,251,236,167,201,255,251,254,254,254,254
254,254,254,255,255,246,168,248,251,110,254,253,254,254,254,254
254,254,254,255,252,251,250,253,238,218,254,251,254,254,254,254
254,254,254,254,254,254,253,236,181,253,255,255,254,254,254,254
254,254,254,254,254,254,244,223,252,249,249,253,255,254,254,254
254,254,254,254,254,219,125,181,220,237,190,176,217,254,254,254
254,254,254,254,254,246,251,249,254,254,254,252,230,251,253,254
254,254,254,254,254,254,252,254,254,254,254,255,247,249,253,254
254,254,254,254,254,254,254,254,254,254,254,253,253,252,254,254
254,254,254,253,254,254,254,254,254,254,253,250,173,253,254,254
254,254,254,255,253,255,253,254,253,251,241,161,250,254,254,254
254,254,254,252,170,254,248,251,252,238,170,251,254,254,254,254
254,254,254,253,226,214,208,180,200,245,252,253,254,254,254,254
254,254,254,254,254,251,252,251,254,254,254,254,254,254,254,254
254,254,254,254,254,254,255,255,254,254,254,254,254,254,254,254
