254,254,254,254,254,254,254,254,254,252,252,254,254,254,254,254
254,254,254,252,254,244,175,252,255,254,254,254,254,254,254,254
253,253,253,254,254,249,251,252,250,254,254,252,253,254,254,254
254,254,254,254,254,247,232,253,253,254,254,253,254,253,254,254
254,254,254,253,252,246,245,254,254,254,254,254,254,254,254,253
254,254,253,253,253,254,253,253,254,254,254,254,254,254,254,253
254,254,253,253,253,255,247,253,247,250,254,254,254,254,254,254
254,254,254,254,254,253,247,18,228,251,253,254,254,254,254,254
254,254,254,253,254,244,133,253,253,79,252,253,254,254,254,254
254,254,254,254,253,254,253,254,254,246,245,254,253,253,254,254
254,254,254,254,254,253,254,254,254,249,242,254,254,254,254,254
254,254,254,254,254,254,253,254,254,250,251,254,254,254,254,254
253,254,254,254,254,250,100,252,253,245,246,254,253,254,253,254
253,253,254,253,254,254,66,249,248,92,254,254,254,254,254,254
254,253,254,253,253,254,247,234,248,246,255,254,254,254,254,254
254,253,253,253,254,253,253,254,252,252,254,254,254,254,254,254
