254,254,254,254,254,254,254,254,253,254,254,254,254,254,254,254
254,254,254,254,254,254,254,252,253,251,253,253,254,254,254,254
254,254,254,254,20,42,46,130,251,253,252,254,254,254,254,254
254,254,254,254,253,251,253,253,254,253,254,254,254,254,254,254
254,254,254,254,252,254,254,254,254,254,254,254,254,254,254,254
254,254,254,252,251,254,254,254,254,254,254,254,254,254,254,254
254,254,253,254,251,253,254,253,249,253,251,250,254,254,254,254
253,253,254,252,250,253,252,249,27,253,250,33,254,254,254,254
254,254,254,254,251,120,169,251,253,253,253,249,254,254,254,254
254,254,254,254,246,254,252,254,254,253,254,253,253,253,254,254
254,254,254,254,254,253,254,254,254,253,254,251,253,254,254,254
254,254,254,254,253,254,254,254,254,253,250,100,255,253,254,254
254,254,254,254,255,251,252,254,253,253,81,254,253,253,254,254
254,254,254,254,254,251,90,127,202,65,245,254,254,254,254,254
253,254,254,254,254,252,253,253,254,251,253,254,254,254,254,254
254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254
