254,254,254,254,254,254,253,254,254,254,253,254,254,254,254,254
254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254
254,254,254,254,254,253,252,252,252,252,253,254,254,254,254,254
254,254,254,254,255,252,251,227,94,207,252,255,254,254,254,254
254,254,254,254,251,100,250,249,252,247,146,51,229,253,254,254
254,254,254,254,255,174,251,253,253,253,253,253,253,253,253,253
253,254,254,253,254,250,160,83,247,251,253,254,253,253,253,254
253,253,253,252,251,252,251,251,205,53,249,252,253,253,253,253
253,253,251,251,254,253,251,252,253,253,63,249,253,253,253,253
253,253,254,51,254,254,253,253,253,251,247,250,253,253,253,253
253,253,253,239,233,254,253,253,253,253,247,248,253,253,253,254
253,253,253,253,82,249,253,251,252,254,219,252,253,252,253,253
253,254,254,253,254,75,156,247,253,247,109,251,253,253,254,254
253,253,253,253,253,253,251,229,186,252,250,252,254,252,253,253
253,253,253,253,253,252,253,253,253,252,253,253,253,254,253,253
254,254,253,254,253,254,254,254,253,253,253,254,253,254,254,254
