254,254,254,254,254,254,254,252,254,254,254,254,254,254,254,254
254,254,254,254,254,251,229,250,252,253,254,254,254,254,254,254
254,253,254,253,245,82,241,252,250,254,253,254,254,254,254,254
254,254,254,254,103,253,253,253,253,254,254,254,254,253,254,254
254,254,254,254,251,243,252,253,253,253,254,253,254,253,254,254
253,254,253,254,253,248,249,253,253,254,254,254,254,252,254,254
254,254,254,254,253,253,253,136,242,254,254,254,254,254,254,254
254,254,253,254,253,254,253,249,55,247,253,254,255,254,254,254
254,254,253,253,253,253,253,253,253,251,33,248,247,255,254,254
253,253,253,253,254,253,253,253,254,252,253,250,252,253,254,254
254,254,254,254,250,245,107,253,254,254,253,253,250,252,254,254
254,254,254,252,186,239,253,253,254,254,253,111,251,253,254,254
254,254,254,252,203,254,254,253,254,252,140,252,253,254,254,254
254,255,254,253,253,128,209,165,129,167,249,253,253,254,254,254
254,254,254,254,254,254,252,249,253,252,253,253,254,254,254,254
254,254,254,254,254,254,253,253,253,254,253,254,254,254,254,254
