255,255,254,253,254,252,254,239,246,250,252,253,252,253,255,255
255,255,245,238,247,250,232,246,248,134,60,249,253,252,255,255
255,255,253,253,253,253,253,253,253,252,67,249,253,253,255,255
255,255,253,253,253,253,253,253,253,255,224,254,252,253,255,255
255,255,254,254,253,254,253,252,253,244,48,252,253,253,255,255
255,255,254,254,254,254,253,253,253,252,247,253,253,253,255,255
255,255,254,254,254,253,251,253,252,252,253,253,253,252,255,255
255,255,254,254,254,253,251,253,255,252,252,253,251,252,255,255
255,255,254,254,254,245,250,248,107,36,24,69,50,122,255,255
255,255,254,253,253,252,253,252,253,119,251,254,254,253,255,255
255,255,254,253,253,253,253,253,252,79,247,252,252,253,255,255
255,255,253,253,253,253,253,252,251,22,251,252,254,253,255,255
255,255,252,253,253,253,253,253,246,168,251,252,252,254,255,255
255,255,253,254,253,254,253,252,252,251,253,253,252,253,255,255
255,255,254,254,253,253,253,253,250,251,253,254,253,253,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
