255,255,255,255,252,253,252,232,114,181,254,252,255,255,255,255
255,255,255,255,252,252,102,252,253,250,122,252,255,255,255,255
255,255,255,255,252,254,227,253,252,251,222,251,255,255,255,255
255,255,255,255,253,197,243,252,252,253,247,248,255,255,255,255
255,255,255,255,251,221,248,252,252,252,251,246,255,255,255,255
255,255,255,255,251,253,179,253,253,253,251,245,255,255,255,255
255,255,255,255,251,248,245,248,252,247,132,242,255,255,255,255
255,255,255,255,253,251,249,226,208,220,246,251,255,255,255,255
255,255,255,255,252,253,248,180,242,190,248,253,255,255,255,255
255,255,255,255,252,250,192,238,251,251,194,252,255,255,255,255
255,255,255,255,252,233,242,250,251,250,204,255,255,255,255,255
255,255,255,255,241,238,252,254,252,252,251,253,255,255,255,255
255,255,255,255,150,251,250,252,251,247,109,254,255,255,255,255
255,255,255,255,164,250,252,253,253,106,245,250,255,255,255,255
255,255,255,255,229,195,224,165,168,253,248,253,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
