254,254,254,254,254,254,254,253,255,255,255,254,254,254,254,254
254,254,254,254,254,254,254,254,252,253,253,254,254,254,254,254
254,254,254,254,254,255,250,251,251,154,183,253,250,253,254,253
254,254,254,254,253,254,181,100,240,243,77,195,195,247,253,252
254,254,252,253,240,112,164,226,251,253,253,252,253,200,253,250
254,254,243,244,129,202,243,254,253,254,253,251,251,201,246,255
255,254,251,126,232,250,253,255,254,251,253,224,226,245,251,253
255,254,241,126,252,253,253,253,252,220,189,251,253,254,255,251
255,254,250,136,252,253,253,220,224,253,245,252,254,255,254,255
254,254,251,158,149,203,204,254,246,253,253,253,253,254,254,254
253,254,168,136,100,157,152,251,250,253,253,255,255,254,254,254
248,237,153,250,253,254,218,120,143,219,252,254,254,254,254,254
245,205,178,236,243,242,252,236,148,153,254,254,254,254,254,254
252,252,248,178,166,88,107,149,226,251,253,254,254,254,254,254
253,253,251,248,253,252,249,251,248,253,253,254,254,254,254,254
254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254
