253,252,252,253,253,253,253,252,252,252,252,253,252,253,253,253
253,252,252,251,253,252,254,254,251,251,254,250,252,253,252,252
253,252,252,252,254,253,237,178,135,94,106,112,180,252,252,252
253,253,253,251,232,138,133,124,171,229,251,249,250,251,252,252
252,251,253,244,171,222,250,247,252,252,252,252,252,251,253,253
251,251,251,191,208,253,251,251,248,253,252,251,252,253,252,253
253,252,252,181,195,251,251,250,250,253,252,249,252,252,251,250
251,252,252,182,226,253,236,182,143,149,205,253,251,251,251,252
252,252,250,190,136,109,104,200,234,230,163,119,217,252,253,253
253,252,251,247,251,247,250,248,252,250,247,182,158,253,252,252
252,251,252,253,252,250,250,253,247,250,241,111,252,252,252,252
252,252,253,252,251,252,251,249,250,244,135,237,251,252,252,251
252,253,252,251,142,254,253,251,160,127,237,249,253,253,252,252
252,252,252,249,201,165,142,126,206,248,247,250,253,253,252,252
253,251,251,252,250,246,252,248,251,252,254,253,253,252,252,252
253,252,252,251,253,251,255,250,252,251,250,250,252,254,250,252
