245,249,250,252,249,252,252,248,252,251,254,254,251,254,251,254
247,245,250,247,253,251,206,101,184,238,251,251,250,254,253,254
250,253,249,253,250,158,252,249,249,232,92,120,173,248,251,253
247,249,246,248,246,250,252,252,254,252,252,250,251,254,252,252
245,253,250,245,167,235,253,250,253,250,250,251,251,250,254,253
248,247,251,109,242,250,253,252,250,253,250,251,251,251,248,253
249,249,248,147,247,249,250,252,249,249,250,252,254,249,251,254
248,251,253,121,63,64,119,246,247,244,252,250,253,252,255,252
249,252,249,250,245,235,252,124,243,252,252,250,252,251,249,251
255,251,251,250,248,248,247,254,81,250,250,250,251,253,254,253
253,252,252,251,248,250,249,203,211,248,251,250,253,252,252,250
249,247,249,250,248,248,191,127,245,251,248,248,252,247,248,250
249,248,252,248,245,163,200,249,252,251,249,251,254,253,253,252
248,250,252,252,120,241,248,251,248,251,251,250,250,247,247,251
252,254,252,231,250,253,249,248,254,250,246,251,252,250,248,246
251,251,249,248,246,251,248,248,248,251,249,251,246,250,248,247
