255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255
255,255,255,255,255,254,255,255,254,255,255,255,255,255,255,255
255,255,255,255,252,255,253,254,253,255,253,255,255,255,255,255
255,255,255,255,255,255,130,156,128,251,255,255,255,255,255,255
255,255,255,255,255,132,252,254,185,242,251,255,255,255,255,255
255,255,255,255,255,137,253,251,191,249,253,255,255,255,255,255
255,255,255,255,255,252,254,255,167,252,255,255,255,255,255,255
255,255,255,255,254,255,255,255,126,251,255,255,255,255,255,255
255,255,255,255,253,255,255,247,188,255,255,255,254,255,253,255
255,255,255,255,253,255,255,138,255,253,255,255,255,255,255,252
255,255,255,255,255,250,255,142,251,255,255,249,255,255,255,254
255,255,255,255,254,255,130,125,118,129,126,127,134,252,255,255
255,255,255,255,255,255,255,254,255,255,254,252,255,253,252,255
255,255,255,255,255,254,255,254,255,255,255,255,252,255,253,255
255,255,255,255,254,254,255,254,255,254,255,254,252,255,255,255
255,255,255,255,255,255,255,255,255,252,255,255,254,255,254,255
