255,255,255,255,255,253,252,253,255,251,255,255,255,253,255,255
255,255,255,255,251,254,255,255,255,255,252,252,252,255,254,255
255,255,255,255,255,255,255,251,255,253,250,249,224,236,246,255
255,255,255,255,171,131,122,136,191,195,222,225,227,228,247,254
255,255,255,254,189,255,250,255,254,253,254,255,254,254,255,255
255,255,255,254,246,228,252,255,255,255,254,255,255,254,255,255
255,255,255,255,254,198,251,255,255,254,255,254,255,255,255,255
255,254,255,255,255,168,243,220,247,255,253,255,255,255,255,255
255,255,255,255,249,116,240,255,224,110,222,255,255,255,255,255
255,255,255,255,245,219,248,255,252,250,129,255,255,255,255,255
255,255,255,255,249,246,255,254,251,252,84,248,255,255,255,255
255,255,255,255,255,254,250,249,247,112,250,255,255,255,255,254
255,255,255,255,255,255,226,124,229,251,250,254,255,255,255,255
255,255,255,254,201,195,254,254,250,251,255,255,255,255,255,255
255,255,255,254,255,252,249,253,255,255,253,250,255,255,255,255
255,255,255,255,253,255,250,251,254,255,253,255,255,255,255,255
