255,255,254,254,254,252,248,255,247,243,240,253,254,254,255,255
255,255,254,254,242,119,255,247,247,255,254,251,219,237,255,255
255,255,255,249,181,255,254,254,254,254,254,254,251,235,255,255
255,255,247,206,254,254,254,254,254,254,254,254,252,251,255,255
255,255,255,254,255,254,254,254,254,255,255,236,249,254,255,255
255,255,255,237,255,252,243,255,247,182,200,244,254,226,255,255
255,255,254,254,180,181,177,254,254,254,254,254,254,169,255,255
255,255,254,254,251,252,254,251,254,254,254,254,254,190,255,255
255,255,254,254,254,254,254,254,254,254,254,254,254,240,255,255
255,255,254,254,254,254,254,254,254,254,254,254,254,199,255,255
255,255,254,254,254,254,254,254,254,254,254,254,254,190,255,255
255,255,254,254,254,254,254,254,254,254,254,254,252,157,255,255
255,255,254,254,254,254,254,254,254,254,254,254,215,255,255,255
255,255,243,159,251,243,255,254,253,251,253,163,250,254,255,255
255,255,253,253,247,153,247,254,221,163,225,252,254,254,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
