255,255,255,254,254,254,253,253,249,249,255,253,255,255,255,255
255,255,255,254,254,253,250,91,128,246,188,187,130,255,255,255
255,255,255,253,254,254,212,250,253,252,255,253,251,255,255,255
255,255,255,254,252,86,248,254,253,242,245,253,254,255,255,255
255,255,255,252,250,163,249,246,177,248,251,254,254,255,255,255
255,255,255,253,250,254,250,57,251,249,252,254,254,255,255,255
255,255,255,253,252,249,32,250,244,253,253,254,254,255,255,255
255,255,255,252,253,227,85,254,254,253,253,254,254,255,255,255
255,255,255,250,252,55,253,247,252,253,253,254,254,255,255,255
255,255,255,252,99,141,254,253,252,253,254,254,254,255,255,255
255,255,255,254,129,239,53,254,251,253,254,254,254,255,255,255
255,255,255,254,253,248,239,246,249,254,253,254,252,255,255,255
255,255,255,20,248,252,241,244,69,244,252,254,254,255,255,255
255,255,255,17,245,242,242,59,15,240,253,253,254,255,255,255
255,255,255,68,247,139,245,253,250,251,254,254,254,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
